"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
45755,135,"MWI","Malawi",13,"Mchinji",130,"TA Zulu",1791,"n.a. (970)","","","Unknown","Unknown"
45756,135,"MWI","Malawi",13,"Mchinji",130,"TA Zulu",1792,"n.a. (976)","","","Unknown","Unknown"
45757,135,"MWI","Malawi",13,"Mchinji",130,"TA Zulu",1793,"n.a. (982)","","","Unknown","Unknown"
45758,135,"MWI","Malawi",13,"Mchinji",130,"TA Zulu",1794,"n.a. (984)","","","Unknown","Unknown"
45759,135,"MWI","Malawi",13,"Mchinji",130,"TA Zulu",1795,"n.a. (990)","","","Unknown","Unknown"
45760,135,"MWI","Malawi",14,"Mulanje",131,"Mulanje Boma",1796,"n.a. (2748)","","","Unknown","Unknown"
45761,135,"MWI","Malawi",14,"Mulanje",131,"Mulanje Boma",1797,"n.a. (2759)","","","Unknown","Unknown"
45762,135,"MWI","Malawi",14,"Mulanje",131,"Mulanje Boma",1798,"n.a. (2771)","","","Unknown","Unknown"
45763,135,"MWI","Malawi",14,"Mulanje",131,"Mulanje Boma",1799,"n.a. (2789)","","","Unknown","Unknown"
45764,135,"MWI","Malawi",14,"Mulanje",132,"Mulanje Mountain Forest Reserve",1800,"n.a. (2592)","","","Unknown","Unknown"
45765,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1801,"n.a. (2360)","","","Unknown","Unknown"
45766,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1802,"n.a. (2379)","","","Unknown","Unknown"
45767,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1803,"n.a. (2422)","","","Unknown","Unknown"
45768,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1804,"n.a. (2423)","","","Unknown","Unknown"
45769,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1805,"n.a. (2430)","","","Unknown","Unknown"
45770,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1806,"n.a. (2431)","","","Unknown","Unknown"
45771,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1807,"n.a. (2442)","","","Unknown","Unknown"
45772,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1808,"n.a. (2451)","","","Unknown","Unknown"
45773,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1809,"n.a. (2463)","","","Unknown","Unknown"
45774,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1810,"n.a. (2475)","","","Unknown","Unknown"
45775,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1811,"n.a. (2482)","","","Unknown","Unknown"
45776,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1812,"n.a. (2493)","","","Unknown","Unknown"
45777,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1813,"n.a. (2519)","","","Unknown","Unknown"
45778,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1814,"n.a. (2521)","","","Unknown","Unknown"
45779,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1815,"n.a. (2539)","","","Unknown","Unknown"
45780,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1816,"n.a. (2559)","","","Unknown","Unknown"
45781,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1817,"n.a. (2564)","","","Unknown","Unknown"
45782,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1818,"n.a. (2573)","","","Unknown","Unknown"
45783,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1819,"n.a. (2577)","","","Unknown","Unknown"
45784,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1820,"n.a. (2585)","","","Unknown","Unknown"
45785,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1821,"n.a. (2604)","","","Unknown","Unknown"
45786,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1822,"n.a. (2612)","","","Unknown","Unknown"
45787,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1823,"n.a. (2634)","","","Unknown","Unknown"
45788,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1824,"n.a. (2639)","","","Unknown","Unknown"
45789,135,"MWI","Malawi",14,"Mulanje",133,"SC Juma",1825,"n.a. (2664)","","","Unknown","Unknown"
45790,135,"MWI","Malawi",14,"Mulanje",134,"SC Laston Njema",1826,"n.a. (2686)","","","Unknown","Unknown"
45791,135,"MWI","Malawi",14,"Mulanje",134,"SC Laston Njema",1827,"n.a. (2694)","","","Unknown","Unknown"
45792,135,"MWI","Malawi",14,"Mulanje",134,"SC Laston Njema",1828,"n.a. (2714)","","","Unknown","Unknown"
45793,135,"MWI","Malawi",14,"Mulanje",134,"SC Laston Njema",1829,"n.a. (2732)","","","Unknown","Unknown"
45794,135,"MWI","Malawi",14,"Mulanje",134,"SC Laston Njema",1830,"n.a. (2733)","","","Unknown","Unknown"
45795,135,"MWI","Malawi",14,"Mulanje",134,"SC Laston Njema",1831,"n.a. (2741)","","","Unknown","Unknown"
45796,135,"MWI","Malawi",14,"Mulanje",134,"SC Laston Njema",1832,"n.a. (2753)","","","Unknown","Unknown"
45797,135,"MWI","Malawi",14,"Mulanje",134,"SC Laston Njema",1833,"n.a. (2756)","","","Unknown","Unknown"
45798,135,"MWI","Malawi",14,"Mulanje",134,"SC Laston Njema",1834,"n.a. (2787)","","","Unknown","Unknown"
45799,135,"MWI","Malawi",14,"Mulanje",134,"SC Laston Njema",1835,"n.a. (2807)","","","Unknown","Unknown"
45800,135,"MWI","Malawi",14,"Mulanje",134,"SC Laston Njema",1836,"n.a. (2815)","","","Unknown","Unknown"
45801,135,"MWI","Malawi",14,"Mulanje",134,"SC Laston Njema",1837,"n.a. (2817)","","","Unknown","Unknown"
45802,135,"MWI","Malawi",14,"Mulanje",134,"SC Laston Njema",1838,"n.a. (2821)","","","Unknown","Unknown"
45803,135,"MWI","Malawi",14,"Mulanje",134,"SC Laston Njema",1839,"n.a. (2822)","","","Unknown","Unknown"
45804,135,"MWI","Malawi",14,"Mulanje",134,"SC Laston Njema",1840,"n.a. (2861)","","","Unknown","Unknown"
45805,135,"MWI","Malawi",14,"Mulanje",134,"SC Laston Njema",1841,"n.a. (2863)","","","Unknown","Unknown"
45806,135,"MWI","Malawi",14,"Mulanje",134,"SC Laston Njema",1842,"n.a. (2867)","","","Unknown","Unknown"
45807,135,"MWI","Malawi",14,"Mulanje",134,"SC Laston Njema",1843,"n.a. (2871)","","","Unknown","Unknown"
45808,135,"MWI","Malawi",14,"Mulanje",134,"SC Laston Njema",1844,"n.a. (2872)","","","Unknown","Unknown"
45809,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1845,"n.a. (2719)","","","Unknown","Unknown"
45810,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1846,"n.a. (2730)","","","Unknown","Unknown"
45811,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1847,"n.a. (2738)","","","Unknown","Unknown"
45812,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1848,"n.a. (2740)","","","Unknown","Unknown"
45813,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1849,"n.a. (2743)","","","Unknown","Unknown"
45814,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1850,"n.a. (2757)","","","Unknown","Unknown"
45815,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1851,"n.a. (2763)","","","Unknown","Unknown"
45816,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1852,"n.a. (2772)","","","Unknown","Unknown"
45817,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1853,"n.a. (2778)","","","Unknown","Unknown"
45818,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1854,"n.a. (2779)","","","Unknown","Unknown"
45819,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1855,"n.a. (2783)","","","Unknown","Unknown"
45820,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1856,"n.a. (2786)","","","Unknown","Unknown"
45821,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1857,"n.a. (2795)","","","Unknown","Unknown"
45822,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1858,"n.a. (2806)","","","Unknown","Unknown"
45823,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1859,"n.a. (2814)","","","Unknown","Unknown"
45824,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1860,"n.a. (2831)","","","Unknown","Unknown"
45825,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1861,"n.a. (2839)","","","Unknown","Unknown"
45826,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1862,"n.a. (2844)","","","Unknown","Unknown"
45827,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1863,"n.a. (2856)","","","Unknown","Unknown"
45828,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1864,"n.a. (2868)","","","Unknown","Unknown"
45829,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1865,"n.a. (2873)","","","Unknown","Unknown"
45830,135,"MWI","Malawi",14,"Mulanje",135,"TA Chikumbu",1866,"n.a. (2893)","","","Unknown","Unknown"
45831,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1867,"n.a. (2697)","","","Unknown","Unknown"
45832,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1868,"n.a. (2731)","","","Unknown","Unknown"
45833,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1869,"n.a. (2758)","","","Unknown","Unknown"
45834,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1870,"n.a. (2764)","","","Unknown","Unknown"
45835,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1871,"n.a. (2768)","","","Unknown","Unknown"
45836,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1872,"n.a. (2791)","","","Unknown","Unknown"
45837,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1873,"n.a. (2796)","","","Unknown","Unknown"
45838,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1874,"n.a. (2798)","","","Unknown","Unknown"
45839,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1875,"n.a. (2802)","","","Unknown","Unknown"
45840,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1876,"n.a. (2812)","","","Unknown","Unknown"
45841,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1877,"n.a. (2819)","","","Unknown","Unknown"
45842,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1878,"n.a. (2820)","","","Unknown","Unknown"
45843,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1879,"n.a. (2824)","","","Unknown","Unknown"
45844,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1880,"n.a. (2827)","","","Unknown","Unknown"
45845,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1881,"n.a. (2828)","","","Unknown","Unknown"
45846,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1882,"n.a. (2834)","","","Unknown","Unknown"
45847,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1883,"n.a. (2835)","","","Unknown","Unknown"
45848,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1884,"n.a. (2838)","","","Unknown","Unknown"
45849,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1885,"n.a. (2842)","","","Unknown","Unknown"
45850,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1886,"n.a. (2847)","","","Unknown","Unknown"
45851,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1887,"n.a. (2850)","","","Unknown","Unknown"
45852,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1888,"n.a. (2853)","","","Unknown","Unknown"
45853,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1889,"n.a. (2858)","","","Unknown","Unknown"
45854,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1890,"n.a. (2865)","","","Unknown","Unknown"
45855,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1891,"n.a. (2866)","","","Unknown","Unknown"
45856,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1892,"n.a. (2870)","","","Unknown","Unknown"
45857,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1893,"n.a. (2875)","","","Unknown","Unknown"
45858,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1894,"n.a. (2879)","","","Unknown","Unknown"
45859,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1895,"n.a. (2881)","","","Unknown","Unknown"
45860,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1896,"n.a. (2883)","","","Unknown","Unknown"
45861,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1897,"n.a. (2884)","","","Unknown","Unknown"
45862,135,"MWI","Malawi",14,"Mulanje",136,"TA Mabuka",1898,"n.a. (2887)","","","Unknown","Unknown"
45863,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1921,"n.a. (2565)","","","Unknown","Unknown"
45864,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1922,"n.a. (2584)","","","Unknown","Unknown"
45865,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1923,"n.a. (2599)","","","Unknown","Unknown"
45866,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1924,"n.a. (2600)","","","Unknown","Unknown"
45867,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1925,"n.a. (2606)","","","Unknown","Unknown"
45868,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1926,"n.a. (2608)","","","Unknown","Unknown"
45869,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1927,"n.a. (2609)","","","Unknown","Unknown"
45870,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1928,"n.a. (2616)","","","Unknown","Unknown"
45871,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1929,"n.a. (2629)","","","Unknown","Unknown"
45872,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1930,"n.a. (2630)","","","Unknown","Unknown"
45873,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1931,"n.a. (2631)","","","Unknown","Unknown"
45874,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1932,"n.a. (2637)","","","Unknown","Unknown"
45875,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1933,"n.a. (2642)","","","Unknown","Unknown"
45876,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1934,"n.a. (2647)","","","Unknown","Unknown"
45877,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1935,"n.a. (2653)","","","Unknown","Unknown"
45878,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1936,"n.a. (2658)","","","Unknown","Unknown"
45879,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1937,"n.a. (2662)","","","Unknown","Unknown"
45880,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1938,"n.a. (2672)","","","Unknown","Unknown"
45881,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1939,"n.a. (2677)","","","Unknown","Unknown"
45882,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1940,"n.a. (2683)","","","Unknown","Unknown"
45883,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1941,"n.a. (2695)","","","Unknown","Unknown"
45884,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1942,"n.a. (2701)","","","Unknown","Unknown"
45885,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1943,"n.a. (2710)","","","Unknown","Unknown"
45886,135,"MWI","Malawi",14,"Mulanje",137,"TA Nkanda",1944,"n.a. (2717)","","","Unknown","Unknown"
45887,135,"MWI","Malawi",14,"Mulanje",138,"TA Nthiramanja",1945,"n.a. (2667)","","","Unknown","Unknown"
45888,135,"MWI","Malawi",14,"Mulanje",138,"TA Nthiramanja",1946,"n.a. (2690)","","","Unknown","Unknown"
45889,135,"MWI","Malawi",14,"Mulanje",138,"TA Nthiramanja",1947,"n.a. (2699)","","","Unknown","Unknown"
45890,135,"MWI","Malawi",14,"Mulanje",138,"TA Nthiramanja",1948,"n.a. (2702)","","","Unknown","Unknown"
45891,135,"MWI","Malawi",14,"Mulanje",138,"TA Nthiramanja",1949,"n.a. (2705)","","","Unknown","Unknown"
45892,135,"MWI","Malawi",14,"Mulanje",138,"TA Nthiramanja",1950,"n.a. (2708)","","","Unknown","Unknown"
45893,135,"MWI","Malawi",14,"Mulanje",138,"TA Nthiramanja",1951,"n.a. (2742)","","","Unknown","Unknown"
45894,135,"MWI","Malawi",14,"Mulanje",138,"TA Nthiramanja",1952,"n.a. (2746)","","","Unknown","Unknown"
45895,135,"MWI","Malawi",14,"Mulanje",138,"TA Nthiramanja",1953,"n.a. (2766)","","","Unknown","Unknown"
45896,135,"MWI","Malawi",14,"Mulanje",138,"TA Nthiramanja",1954,"n.a. (2790)","","","Unknown","Unknown"
45897,135,"MWI","Malawi",14,"Mulanje",138,"TA Nthiramanja",1955,"n.a. (2794)","","","Unknown","Unknown"
45898,135,"MWI","Malawi",14,"Mulanje",138,"TA Nthiramanja",1956,"n.a. (2813)","","","Unknown","Unknown"
45899,135,"MWI","Malawi",14,"Mulanje",138,"TA Nthiramanja",1957,"n.a. (2829)","","","Unknown","Unknown"
45900,135,"MWI","Malawi",14,"Mulanje",138,"TA Nthiramanja",1958,"n.a. (2840)","","","Unknown","Unknown"
45901,135,"MWI","Malawi",15,"Mwanza",139,"Mwanza Boma",1959,"n.a. (2330)","","","Unknown","Unknown"
45902,135,"MWI","Malawi",15,"Mwanza",139,"Mwanza Boma",1960,"n.a. (2343)","","","Unknown","Unknown"
45903,135,"MWI","Malawi",15,"Mwanza",139,"Mwanza Boma",1961,"n.a. (2358)","","","Unknown","Unknown"
45904,135,"MWI","Malawi",15,"Mwanza",140,"TA Dambe",1962,"n.a. (2061)","","","Unknown","Unknown"
45905,135,"MWI","Malawi",15,"Mwanza",140,"TA Dambe",1963,"n.a. (2084)","","","Unknown","Unknown"
45906,135,"MWI","Malawi",15,"Mwanza",140,"TA Dambe",1964,"n.a. (2110)","","","Unknown","Unknown"
45907,135,"MWI","Malawi",15,"Mwanza",140,"TA Dambe",1965,"n.a. (2112)","","","Unknown","Unknown"
45908,135,"MWI","Malawi",15,"Mwanza",140,"TA Dambe",1966,"n.a. (2175)","","","Unknown","Unknown"
45909,135,"MWI","Malawi",15,"Mwanza",141,"TA Kanduku",1967,"n.a. (2182)","","","Unknown","Unknown"
45910,135,"MWI","Malawi",15,"Mwanza",141,"TA Kanduku",1968,"n.a. (2219)","","","Unknown","Unknown"
45911,135,"MWI","Malawi",15,"Mwanza",141,"TA Kanduku",1969,"n.a. (2260)","","","Unknown","Unknown"
45912,135,"MWI","Malawi",15,"Mwanza",141,"TA Kanduku",1970,"n.a. (2296)","","","Unknown","Unknown"
45913,135,"MWI","Malawi",15,"Mwanza",141,"TA Kanduku",1971,"n.a. (2309)","","","Unknown","Unknown"
45914,135,"MWI","Malawi",15,"Mwanza",141,"TA Kanduku",1972,"n.a. (2392)","","","Unknown","Unknown"
45915,135,"MWI","Malawi",15,"Mwanza",141,"TA Kanduku",1973,"n.a. (2468)","","","Unknown","Unknown"
45916,135,"MWI","Malawi",15,"Mwanza",142,"TA Mlauli",1974,"n.a. (2197)","","","Unknown","Unknown"
45917,135,"MWI","Malawi",15,"Mwanza",142,"TA Mlauli",1975,"n.a. (2223)","","","Unknown","Unknown"
45918,135,"MWI","Malawi",15,"Mwanza",142,"TA Mlauli",1976,"n.a. (2224)","","","Unknown","Unknown"
45919,135,"MWI","Malawi",15,"Mwanza",142,"TA Mlauli",1977,"n.a. (2247)","","","Unknown","Unknown"
45920,135,"MWI","Malawi",15,"Mwanza",142,"TA Mlauli",1978,"n.a. (2322)","","","Unknown","Unknown"
45921,135,"MWI","Malawi",15,"Mwanza",142,"TA Mlauli",1979,"n.a. (2344)","","","Unknown","Unknown"
45922,135,"MWI","Malawi",15,"Mwanza",143,"TA Ngozi",1980,"n.a. (2072)","","","Unknown","Unknown"
45923,135,"MWI","Malawi",15,"Mwanza",143,"TA Ngozi",1981,"n.a. (2093)","","","Unknown","Unknown"
45924,135,"MWI","Malawi",15,"Mwanza",143,"TA Ngozi",1982,"n.a. (2117)","","","Unknown","Unknown"
45925,135,"MWI","Malawi",15,"Mwanza",143,"TA Ngozi",1983,"n.a. (2130)","","","Unknown","Unknown"
45926,135,"MWI","Malawi",15,"Mwanza",143,"TA Ngozi",1984,"n.a. (2157)","","","Unknown","Unknown"
45927,135,"MWI","Malawi",15,"Mwanza",143,"TA Ngozi",1985,"n.a. (2171)","","","Unknown","Unknown"
45928,135,"MWI","Malawi",15,"Mwanza",144,"TA Nthache",1986,"n.a. (2195)","","","Unknown","Unknown"
45929,135,"MWI","Malawi",15,"Mwanza",144,"TA Nthache",1987,"n.a. (2239)","","","Unknown","Unknown"
45930,135,"MWI","Malawi",15,"Mwanza",144,"TA Nthache",1988,"n.a. (2318)","","","Unknown","Unknown"
45931,135,"MWI","Malawi",15,"Mwanza",144,"TA Nthache",1989,"n.a. (2359)","","","Unknown","Unknown"
45932,135,"MWI","Malawi",15,"Mwanza",144,"TA Nthache",1990,"n.a. (2364)","","","Unknown","Unknown"
45933,135,"MWI","Malawi",15,"Mwanza",144,"TA Nthache",1991,"n.a. (2412)","","","Unknown","Unknown"
45934,135,"MWI","Malawi",15,"Mwanza",144,"TA Nthache",1992,"n.a. (2437)","","","Unknown","Unknown"
45935,135,"MWI","Malawi",15,"Mwanza",144,"TA Nthache",1993,"n.a. (2459)","","","Unknown","Unknown"
45936,135,"MWI","Malawi",15,"Mwanza",144,"TA Nthache",1994,"n.a. (2471)","","","Unknown","Unknown"
45937,135,"MWI","Malawi",15,"Mwanza",144,"TA Nthache",1995,"n.a. (2484)","","","Unknown","Unknown"
45938,135,"MWI","Malawi",15,"Mwanza",144,"TA Nthache",1996,"n.a. (2501)","","","Unknown","Unknown"
45939,135,"MWI","Malawi",15,"Mwanza",144,"TA Nthache",1997,"n.a. (2504)","","","Unknown","Unknown"
45940,135,"MWI","Malawi",15,"Mwanza",145,"TA Symon",1998,"n.a. (2118)","","","Unknown","Unknown"
45941,135,"MWI","Malawi",15,"Mwanza",145,"TA Symon",1999,"n.a. (2120)","","","Unknown","Unknown"
45942,135,"MWI","Malawi",15,"Mwanza",145,"TA Symon",2000,"n.a. (2122)","","","Unknown","Unknown"
45943,135,"MWI","Malawi",15,"Mwanza",145,"TA Symon",2001,"n.a. (2123)","","","Unknown","Unknown"
45944,135,"MWI","Malawi",15,"Mwanza",145,"TA Symon",2002,"n.a. (2124)","","","Unknown","Unknown"
45945,135,"MWI","Malawi",15,"Mwanza",145,"TA Symon",2003,"n.a. (2134)","","","Unknown","Unknown"
45946,135,"MWI","Malawi",15,"Mwanza",145,"TA Symon",2004,"n.a. (2155)","","","Unknown","Unknown"
45947,135,"MWI","Malawi",15,"Mwanza",145,"TA Symon",2005,"n.a. (2187)","","","Unknown","Unknown"
45948,135,"MWI","Malawi",15,"Mwanza",145,"TA Symon",2006,"n.a. (2193)","","","Unknown","Unknown"
45949,135,"MWI","Malawi",15,"Mwanza",145,"TA Symon",2007,"n.a. (2211)","","","Unknown","Unknown"
45950,135,"MWI","Malawi",16,"Mzimba",146,"Mzimba Boma",2008,"n.a. (275)","","","Unknown","Unknown"
45951,135,"MWI","Malawi",16,"Mzimba",146,"Mzimba Boma",2009,"n.a. (277)","","","Unknown","Unknown"
45952,135,"MWI","Malawi",16,"Mzimba",146,"Mzimba Boma",2010,"n.a. (280)","","","Unknown","Unknown"
45953,135,"MWI","Malawi",16,"Mzimba",146,"Mzimba Boma",2011,"n.a. (282)","","","Unknown","Unknown"
45954,135,"MWI","Malawi",16,"Mzimba",147,"Mzuzu City",2012,"n.a. (198)","","","Unknown","Unknown"
45955,135,"MWI","Malawi",16,"Mzimba",148,"SC Jaravikuba Munthali",2013,"n.a. (143)","","","Unknown","Unknown"
45956,135,"MWI","Malawi",16,"Mzimba",148,"SC Jaravikuba Munthali",2014,"n.a. (146)","","","Unknown","Unknown"
45957,135,"MWI","Malawi",16,"Mzimba",148,"SC Jaravikuba Munthali",2015,"n.a. (155)","","","Unknown","Unknown"
45958,135,"MWI","Malawi",16,"Mzimba",149,"SC Kampingo Sibande",2016,"n.a. (210)","","","Unknown","Unknown"
45959,135,"MWI","Malawi",16,"Mzimba",149,"SC Kampingo Sibande",2017,"n.a. (213)","","","Unknown","Unknown"
45960,135,"MWI","Malawi",16,"Mzimba",149,"SC Kampingo Sibande",2018,"n.a. (216)","","","Unknown","Unknown"
45961,135,"MWI","Malawi",16,"Mzimba",149,"SC Kampingo Sibande",2019,"n.a. (217)","","","Unknown","Unknown"
45962,135,"MWI","Malawi",16,"Mzimba",149,"SC Kampingo Sibande",2020,"n.a. (238)","","","Unknown","Unknown"
45963,135,"MWI","Malawi",16,"Mzimba",149,"SC Kampingo Sibande",2021,"n.a. (241)","","","Unknown","Unknown"
45964,135,"MWI","Malawi",16,"Mzimba",149,"SC Kampingo Sibande",2022,"n.a. (250)","","","Unknown","Unknown"
45965,135,"MWI","Malawi",16,"Mzimba",149,"SC Kampingo Sibande",2023,"n.a. (253)","","","Unknown","Unknown"
45966,135,"MWI","Malawi",16,"Mzimba",149,"SC Kampingo Sibande",2024,"n.a. (254)","","","Unknown","Unknown"
45967,135,"MWI","Malawi",16,"Mzimba",149,"SC Kampingo Sibande",2025,"n.a. (255)","","","Unknown","Unknown"
45968,135,"MWI","Malawi",16,"Mzimba",149,"SC Kampingo Sibande",2026,"n.a. (259)","","","Unknown","Unknown"
45969,135,"MWI","Malawi",16,"Mzimba",149,"SC Kampingo Sibande",2027,"n.a. (261)","","","Unknown","Unknown"
45970,135,"MWI","Malawi",16,"Mzimba",149,"SC Kampingo Sibande",2028,"n.a. (263)","","","Unknown","Unknown"
